"05/08/2018","15:05","00D48A","FI","ANEK GAS SI BK1-3/19",  ,"400","AGI1N3SI",00004000000000.0000,00004016000000.0000,00003976089560.0000,-0000039910440.0000,00000075777777.7600,"        ","IDR","SIAGII01CN3 ","17 "
"05/08/2018","15:05","00D48A","FI","BANK CAPITAL SUB2/15",  ,"400","BACA2-S ",00010000000000.0000,00010014800000.0000,00009817670600.0000,-0000197129400.0000,00000120000000.0000,"        ","IDR","BACA02SB    ","   "
"05/08/2018","15:05","00D48A","FI","BUKOPIN SUB BK2-1/15",  ,"400","BBKP2-N1",00009000000000.0000,00009096500000.0000,00009122657310.0000,00000026157310.0000,00000153000000.0000,"        ","IDR","BBKP02SBCN1 ","   "
"05/08/2018","15:05","00D48A","FI","BUKOPIN SUB BK2-2/17",  ,"400","BBKP2-N2",00004000000000.0000,00003839000000.0000,00003907092040.0000,00000068092040.0000,00000101444444.4400,"        ","IDR","BBKP02SBCN2 ","   "
"05/08/2018","15:05","00D48A","FI","GLOBAL M SI BK1A1/17",  ,"400","BMTRS1A1",00012000000000.0000,00011474000000.0000,00012498401880.0000,00001024401880.0000,00000168666666.7200,"        ","IDR","SIBMTR01ACN1","17 "
"05/08/2018","15:05","00D48A","FI","BK VICT SUB BK1-2/18",  ,"400","BVIC1-N2",00011000000000.0000,00010455500000.0000,00010123377660.0000,-0000332122340.0000,00000255444444.4200,"        ","IDR","BVIC01SBCN2 ","   "
"05/08/2018","15:05","00D48A","FI","INTILAND DEV.2A/16  ",  ,"400","DILD2-A ",00002000000000.0000,00002000600000.0000,00002001581960.0000,00000000981960.0000,00000031055555.5600,"        ","IDR","DILD02A     ","   "
"05/08/2018","15:05","00D48A","FI","MTN IND INFRA FN1/18",  ,"650","IIFF1XXM",00001000000000.0000,00001000000000.0000,00001002728270.0000,00000002728270.0000,00000004870833.3300,"        ","IDR","IIFF01XXMF  ","   "
"05/08/2018","15:05","00D48A","FI","INDOSAT SI BK1-2C/15",  ,"400","ISAT2C-S",00002000000000.0000,00002021000000.0000,00002042295620.0000,00000021295620.0000,00000042777777.7800,"        ","IDR","SIISAT01CCN2","17 "
"05/08/2018","15:05","00D48A","FI","MODERNLAND BK1-1B/15",  ,"400","MDLN1-1B",00007000000000.0000,00007177500000.0000,00007190537620.0000,00000013037620.0000,00000106944444.4600,"        ","IDR","MDLN01BCN1  ","   "
"05/08/2018","15:05","00D48A","FI","MEDCO E.BKLJ 2-1B/16",  ,"400","MEDC2-1B",00001000000000.0000,00001017500000.0000,00001032972650.0000,00000015472650.0000,00000011300000.0000,"        ","IDR","MEDC02BCN1  ","   "
"05/08/2018","15:05","00D48A","FI","OTO MULTIARTHA 3B/19",  ,"400","OTMA03B ",00001000000000.0000,00001000000000.0000,00000993255120.0000,-0000006744880.0000,00000006076388.8900,"        ","IDR","OTMA03B     ","   "
"05/08/2018","15:05","00D48A","FI","PNM BKLJ 2-A2/2018  ",  ,"400","PNMP2-A2",00004000000000.0000,00003864000000.0000,00003902734600.0000,00000038734600.0000,00000033777777.7600,"        ","IDR","PNMP02ACN2  ","   "
"05/08/2018","15:05","00D48A","FI","PP PROPERTI 1B/16   ",  ,"400","PPRO1-B ",00001000000000.0000,00000976000000.0000,00000959266240.0000,-0000016733760.0000,00000013750000.0000,"        ","IDR","PPRO01B     ","   "
"05/08/2018","15:05","00D48A","FI","PP PROPERTY 1-N2/19 ",  ,"400","PPRO1CN2",00005000000000.0000,00005000000000.0000,00004994172650.0000,-0000005827350.0000,00000137826388.9000,"        ","IDR","PPRO01ACN2  ","   "
"05/08/2018","15:05","00D48A","FI","LONTAR PAPY SM 1B/18",  ,"400","SMLPPI1B",00015000000000.0000,00015019100000.0000,00015542264100.0000,00000523164100.0000,00000187916666.7000,"        ","IDR","SMLPPI01B   ","17 "
"05/08/2018","15:05","00D48A","FI","SMAS MLT F BK1-1A/18",  ,"400","SMMF1-A1",00002000000000.0000,00002000600000.0000,00001996020160.0000,-0000004579840.0000,00000016000000.0000,"        ","IDR","SMMF01ACN1  ","   "
"05/08/2018","15:05","00D48A","FI","SMAS MLT F BK1-2B/19",  ,"400","SMMF1BN2",00010000000000.0000,00010000000000.0000,00009887642400.0000,-0000112357600.0000,00000125277777.8000,"        ","IDR","SMMF01BCN2  ","   "
"05/08/2018","15:05","00D48A","FI","TUNAS BL BK1-1/2018 ",  ,"400","TBLA1-N1",00002000000000.0000,00001957000000.0000,00001968804740.0000,00000011804740.0000,00000027444444.4400,"        ","IDR","TBLA01CN1   ","   "
"05/08/2018","15:05","00D48A","FI","CHNDRAASRI P BK1B/17",  ,"400","TPIA1-1B",00002000000000.0000,00002000600000.0000,00001945571660.0000,-0000055028340.0000,00000034883333.3400,"        ","IDR","TPIA01BCN1  ","   "
"05/08/2018","15:05","00D48A","FI","CHNDRAASRI BK1-2C/18",  ,"400","TPIA1-C2",00002000000000.0000,00001970000000.0000,00001921670280.0000,-0000048329720.0000,00000040000000.0000,"        ","IDR","TPIA01CCN2  ","   "
"05/08/2018","15:05","00D48A","FI","WASKITA K BKL3-4B/19",  ,"400","WSKT3BN4",00004000000000.0000,00004000000000.0000,00003984463520.0000,-0000015536480.0000,00000005416666.6800,"        ","IDR","WSKT03BCN4  ","   "
