"07/19/2018","11:55","000D8M","FI","SBSN SERI PBS016    ",  ,"450","PBS016  ",00010000000000.0000,00010137960000.0000,00009850000000.0000,-0000287960000.0000,00000213994565.2000,"        ","IDR","PBS016      ","15 "
"07/19/2018","11:55","000D8M","FI","SBSN SERI PBS017    ",  ,"450","PBS017  ",00017656000000.0000,00017454439104.0000,00015810948000.0000,-0001643491104.0000,00000280699043.6500,"        ","IDR","PBS017      ","15 "
"07/19/2018","11:55","000D8M","FI","OB NEGARA RI-FR0039 ",  ,"450","RI-FR039",00006000000000.0000,00007242000000.0000,00006999000000.0000,-0000243000000.0000,00000299917127.1000,"        ","IDR","FR0039      ","   "
"07/19/2018","11:55","000D8M","FI","OB NEGARA RI-FR0040 ",  ,"450","RI-FR040",00018000000000.0000,00022936000000.0000,00021114000000.0000,-0001822000000.0000,00000677934782.6400,"        ","IDR","FR0040      ","   "
"07/19/2018","11:55","000D8M","FI","OB NEGARA RI-FR0059 ",  ,"450","RI-FR059",00090000000000.0000,00093120000000.0000,00084825000000.0000,-0008295000000.0000,00001112771738.7000,"        ","IDR","FR0059      ","   "
"07/19/2018","11:55","000D8M","FI","OB NEGARA RI-FR0061 ",  ,"450","RI-FR061",00175000000000.0000,00180630000000.0000,00171500000000.0000,-0009130000000.0000,00002163722825.2500,"        ","IDR","FR0061      ","   "
"07/19/2018","11:55","000D8M","FI","OB NEGARA RI-FR0063 ",  ,"450","RI-FR063",00009954000000.0000,00009873949932.0000,00009127818000.0000,-0000746131932.0000,00000098897588.3500,"        ","IDR","FR0063      ","   "
"07/19/2018","11:55","000D8M","FI","OB NEGARA RI-FR0064 ",  ,"450","RI-FR064",00233209000000.0000,00219044541323.3299,00207206196500.0000,-0011838344823.3300,00002522998182.6400,"        ","IDR","FR0064      ","   "
"07/19/2018","11:55","000D8M","FI","OB NEGARA RI-FR0070 ",  ,"450","RI-FR070",00060000000000.0000,00063900000000.0000,00061470000000.0000,-0002430000000.0000,00001720516304.4000,"        ","IDR","FR0070      ","   "
"07/19/2018","11:55","000D8M","FI","OB NEGARA RI-FR0071 ",  ,"450","RI-FR071",00010000000000.0000,00011650000000.0000,00010795000000.0000,-0000855000000.0000,00000308152173.9000,"        ","IDR","FR0071      ","   "
